county,median_income,fl_access_score,rural_dummy,delinquency_rate
Wake,70941.0,4.481988802997632,1,4.6
Mecklenburg,59511.0,5.179598004938224,0,3.94
Guilford,73658.0,6.641718629763524,1,4.6
Forsyth,89415.0,2.6884521561311,0,0.53
Durham,57785.0,2.7485810900659007,1,9.57
Cumberland,57786.0,5.3118484457955395,1,5.01
Onslow,90426.0,6.38008389813505,1,4.32
County_0,75814.0,9.291340034367089,1,8.86
County_1,53549.0,5.662522418325643,1,4.37
County_2,71766.0,3.264361315542444,1,6.46
County_3,53658.0,2.3805119434513484,1,7.91
County_4,53617.0,5.51769392874842,1,6.24
County_5,66355.0,8.88768476965741,1,6.2
County_6,32000.0,2.9676244393421873,1,12.22
County_7,32000.0,5.183531362483166,1,10.69
County_8,51879.0,6.34615781893128,1,5.82
County_9,43769.0,4.618169756919842,0,10.72
County_10,67656.0,7.783312659332009,1,1.99
County_11,45656.0,7.4872895447386085,0,3.12
County_12,36579.0,3.2070591474439087,0,7.85
County_13,88382.0,6.692413962839393,1,4.04
County_14,57936.0,7.2414991898984935,0,4.91
County_15,63216.0,5.4218825211401835,0,7.19
County_16,36355.0,3.8270973830030512,1,9.29
County_17,52201.0,8.293510630521423,1,6.48
County_18,63997.0,3.4928262624257473,0,4.02
County_19,41282.0,4.557037247250148,0,7.64
County_20,68763.0,6.907429918773439,1,4.88
County_21,51189.0,8.004569732393634,1,5.91
County_22,56750.0,8.535341538052206,1,6.77
County_23,51169.0,4.393879440429834,1,9.87
County_24,95341.0,8.2557641299397,0,0.5
County_25,61757.0,5.85942861183474,1,7.14
County_26,42961.0,5.977723646388881,1,7.55
County_27,76806.0,5.273007205923933,0,4.96
County_28,40025.0,8.193919014419066,1,6.91
County_29,65760.0,2.527069567382404,1,9.89
County_30,32000.0,3.5896226685829418,0,6.55
County_31,38093.0,8.435289427290973,0,1.2
County_32,65544.0,6.952183725378687,1,7.6
County_33,75292.0,9.056678994954842,1,2.48
County_34,65085.0,7.805543610531639,1,2.54
County_35,59918.0,5.07805809191317,1,7.0
County_36,56580.0,7.942409289591242,1,5.62
County_37,35387.0,7.724540562072525,1,9.43
County_38,49043.0,4.193172450786948,1,9.88
County_39,53709.0,5.485228007148322,1,7.5
County_40,81028.0,4.198213312233731,1,3.96
County_41,68185.0,8.619996260443004,1,5.3
County_42,32000.0,9.379276162079442,1,7.84
County_43,67834.0,9.329743035561878,1,5.54
County_44,55069.0,3.6844630500663778,1,6.4
County_45,49815.0,6.95682261279422,0,4.12
County_46,73010.0,9.217691895735706,0,2.84
County_47,80558.0,4.87837042577718,0,5.35
County_48,78763.0,7.61908205409515,0,3.84
County_49,46894.0,3.753047604439275,1,8.79
County_50,56434.0,6.7845928361640775,1,5.68
County_51,67963.0,5.9448373959038125,1,6.65
County_52,79560.0,5.908897261177123,0,0.79
County_53,53375.0,7.2080606056474625,0,2.97
County_54,58658.0,5.902878865575083,1,9.45
County_55,42086.0,7.617869849250746,1,8.15
County_56,40468.0,6.823870511012754,1,7.27
County_57,76625.0,2.019636338163382,1,8.33
County_58,86412.0,6.338225459025954,0,4.31
County_59,60704.0,7.778365133223363,0,2.77
County_60,80064.0,7.55969931080648,1,3.45
County_61,68509.0,7.657883118190934,0,1.97
County_62,50388.0,7.383187720668952,0,6.35
County_63,68505.0,4.980402165083632,1,8.04
County_64,89685.0,6.843188910704234,1,6.2
County_65,61355.0,5.409845403382397,1,8.53
County_66,90164.0,7.465891404679688,1,0.5
County_67,32000.0,6.661916244600647,1,9.19
County_68,76794.0,7.9934766227970755,1,2.41
County_69,63567.0,5.266219192413941,1,5.66
County_70,56618.0,6.4438494139833775,1,6.99
County_71,63652.0,5.304841491569,0,5.87
County_72,32000.0,9.02502568658667,1,6.09
County_73,58046.0,9.072663392520944,1,1.27
County_74,68428.0,3.105911799328172,1,7.4
County_75,88602.0,3.7454333862186564,0,7.65
County_76,52671.0,3.783675980989907,1,7.77
County_77,47447.0,1.633241600382669,1,9.57
County_78,52968.0,8.18251848601692,0,7.27
County_79,78477.0,7.845018202433167,0,3.1
County_80,67918.0,7.580048547215497,0,3.43
County_81,52464.0,7.045857384701318,1,7.58
County_82,71239.0,6.764024824329725,1,5.75
County_83,63747.0,9.074288614274197,0,0.72
County_84,79436.0,5.386114506015362,0,0.57
County_85,49363.0,3.230329723522724,0,9.84
County_86,56102.0,7.163342574350857,0,4.55
County_87,54942.0,6.187652079132738,1,7.11
County_88,35657.0,3.4346639418815297,0,7.36
County_89,67330.0,4.568624127043578,1,7.96
County_90,66699.0,7.713227125147353,1,9.86
County_91,62092.0,9.385024145463664,1,5.92
County_92,57777.0,5.358404313347397,1,5.98
